SMILES,PD1PDL1pIC50_raw (raw),SAScore (raw)
COc1nc(-c2cccc(-c3cccc4c3CCC4Oc3nc(OC)c(CN4C5CCCC4(C(=O)O)CC5)cc3C(F)(F)F)c2Cl)ccc1CNCC1CCC(=O)N1,10.1939,5.6565
COc1nc(-c2cccc(-c3cccc4c3CCC4Oc3nc(OCc4cncc(C#N)c4)c(CN4CC5(C(=O)O)CCC4CC5)cc3Cl)c2Cl)ccc1CNCC1CCC(=O)N1,10.1904,5.5325
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC6(C5)CN(C(C)=O)C6)c(OC)n4)c3Cl)c2Cl)ccc1CN1CCC(CO)C1,10.0,4.3131
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(NC(C)=O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CCC(CO)C1,9.9846,3.7285
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCCN5)c(OC)n4)c3Cl)c2C)cnc1CN1CCC(O)C1C,9.9412,4.2045
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CCNCC5)c(OC)n4)c3Cl)c2Cl)ccc1CNCC1CNC(=O)C1,9.9042,3.912
COc1nc(-c2cccc(-c3cccc(-c4cnc(C5=NCCN5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1NC(=O)CCS1,9.8739,4.2212
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(NS(C)(=O)=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CCC(O)C1,9.8733,3.8745
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.859,4.316
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,9.8527,3.989
CCc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC6(CNC(=O)N6)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(O)C1,9.8435,4.1283
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCOC1,9.839,3.82
CCOc1nc(-c2cccc(-c3cccc(-c4ccc(CNC5CC(C)(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CCCC(C(N)=O)C1,9.8359,3.8432
COc1nc(-c2cccc(-c3nccc4c3CCC4Oc3nc(OC)c(CN4CCC(C(=O)O)C4)cc3C(F)(F)F)c2Cl)ccc1CNCC1CCC(=O)N1,9.8263,4.6225
CNc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CCC1,9.8072,3.6688
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN(CCO)C(C)=O)c(OC)n4)c3Cl)c2Cl)cnc1CN1CCC1,9.7871,3.2842
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Br)c2Cl)cnc1CNCC1CCC(=O)N1,9.7538,4.3626
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(C)(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN,9.7404,3.2901
CCNS(C)(=O)=NC(=O)C1CCN(Cc2ncc(-c3cccc(-c4cccc(-c5cnc(CNCC6CCC(=O)N6)c(OC)n5)c4Cl)c3Cl)nc2OC)C1,9.7325,4.7822
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC(O)CO)c(OC)n4)c3Cl)c2Cl)cnc1CN,9.6915,3.6736
COc1cncc(-c2cccc(-c3cccc(-c4cnc(CN5CC(N6CCC7(C6)CC(C)(C(=O)O)C7)C5)c(OC)n4)c3Cl)c2Cl)n1,9.6647,4.0239
COc1nc(-c2c(F)ccc(-c3cccc4c3CCC4Oc3nc(OC)c(CN4CC5(C(=O)O)CCC4CC5)cc3Cl)c2Cl)ccc1CNCC1CCC(=O)N1,9.624,5.3378
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCCN=S5(=O)CCCC5)nc4)c3Cl)c2Cl)cnc1CNCCO,9.5842,3.7027
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCc5cn(C6OCCC6O)nn5)c(OC)n4)c3Cl)c2Cl)cnc1CN,9.5747,4.3392
COc1nc(-c2cccc(-c3ccc(CNC4CC(C)(O)C4)cc3CNc3ccc(C4CC4C(=O)O)c(F)c3)c2Cl)ccc1CNCC1CCC(=O)N1,9.5551,4.3895
COc1nc(-c2cccc(-c3cccc(-c4cccc(-c5cnc(CN6CC7(C6)CN(C(C)=O)C7)c(OC)n5)c4Cl)c3Cl)c2F)cnc1CNCC1CCC(=O)N1,9.543,4.721
COc1nc(-c2cccc(-c3cccc4c3CCN4C(C)=O)c2Cl)ccc1CNCC1CCC(=O)N1,9.5235,3.3643
COc1nc(-c2cccc(-c3cccc(-c4ccc(CNCC5CCC(=O)N5)c(C)c4)c3Cl)c2Cl)cnc1CN1CCC(F)C1,9.4209,3.974
COc1ccc(CNCc2ncc(-c3cccc(-c4cccc(-c5cnc(CNCC6CCCO6)c(OC)n5)c4)c3Cl)nc2OC)nc1OC,9.3574,3.8458
COc1nc(-c2cccc(-c3ccccc3Cl)c2Cl)ccc1CNCC1CCC(=O)N1,9.2795,3.0652
