SMILES,SMILES_state,NLL
COc1nc(-c2cccc(-c3cccc(-c4ccc(CN5CC6COC(C5)O6)nc4)c3)c2Cl)cnc1CN,1,25.63
CC(=O)NCCNCc1oc(CN2CCC(CO)CC2)cc1C,1,25.18
COC(=O)Nc1ccc2[nH]c(O)c(N=Nc3cccc(C(=O)O)c3)c2c1,1,27.55
COc1nc(-c2cccc(Nc3nccc4[nH]ncc34)c2Cl)cnc1CN(C)C1CCCCC1,1,30.52
Cc1cc(C(=O)Nc2cccc(-c3cccc(Cl)c3)c2C)ncc1CNC1CCC(O)C1,1,22.29
Cc1c(-c2ccc3c(c2)OCCO3)cccc1-c1cccc(NCc2cccc(CNCC(C)O)c2)n1,1,28.93
COc1c(C)cccc1CN1CCNC(=O)C1CC(=O)NCc1cccc(C)n1,1,24.42
O=C(c1cccc(-c2ccccc2)c1Cl)N1CCc2c(-c3ccccc3)cccc21,1,15.64
COC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,1,20.76
CC1CN(CCN2CC(C)(C)c3cc(Oc4ccc(F)cn4)ccc32)CC1O,1,34.84
Cc1c(-c2cccc(C#N)c2)cccc1-c1cccc(NCc2cncn2Cc2ccc(C#N)cc2)c1,1,17.49
COc1nc(-c2cccc(-c3cc(-c4nnc5n4CCOC5)ccc3Cl)c2Cl)cnc1CN1CC(O)C1,1,31.96
COc1nc(-c2cccc(-c3cccc(-c4nc(OC)c(CNCC5CCC(=O)N5C)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,20.9
CN1C(C(=O)Nc2ccc(F)c(-c3ccccc3)c2)CC2CCOC21,1,30.14
O=C(Oc1cccc(-c2ccccc2)c1)c1c(Cl)cccc1Cl,1,19.46
CCC(=O)NCc1cccc(C(CC)Nc2cc3nc(-c4ccccc4)oc3cc2Nc2cccc(C(N)=O)c2O)c1,1,38.04
COc1c(C#N)cncc1-c1cccc(COc2cccc(CNC(C)(CO)CO)c2)c1C,1,30.88
COc1nc(-c2cccc(-c3cccc(-c4nc(OC)c5ccccc5n4)c3Cl)c2Cl)cnc1CN1CC(C)(CO)C1,1,23.91
CC(=O)NCCNCc1cnc(-c2cc(Cl)cc(COc3cccc(Cc4cc(Cl)c(N5CCN(C)C(C)(C)C5)[nH]c4=N)c3Cl)c2Br)nc1C,1,41.74
O=C1CCC2C3CC(COCc4ccccn4)N3CN12,1,33.27
Cc1c(COc2cc(OCc3cc4c(n3C)CNCC4)ccc2C(F)(F)F)cccc1-c1cc(CN)c2c(n1)SCCC2,1,35.34
O=C(O)c1cccc(N2CCC3(CCN(Cc4c(Cl)c(CN5CCCCC5C(=O)O)c(Cl)c(Oc5nc(Oc6ccc(CN7CCCC7C(=O)O)cc6)ccc5CO)c4Cl)C3=O)C2)n1,1,58.06
CC1(C)CCCC2(C)Oc3c(cc(CN)c(O)c3C=O)CCC12,1,27.98
N#Cc1ccc(Cn2cncc2CN2CCn3c(nc4cc(CNCC5(O)CCCCC5)ccc43)C2)cc1,1,33.07
COc1nc(-c2cccc(-c3cccc(-c4ccc(OCC#N)c(C(=O)NCc5cc6c(n5C)CCCC6)c4Cl)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,36.73
Cc1ccc(S(=O)(=O)N2CCN(CCc3ccncc3)CC2)cc1,1,20.96
CNCCNCc1ccc(-c2cccc(-c3ccc(C(F)(F)F)c(NCCC(C)(C)C)c3)c2C)nc1OC,1,35.08
Cc1c(-c2ccccc2)cccc1-c1cccc(OCCCN2CCC(NS(=O)(=O)c3cccc(CN4CCCC4)c3)C2)c1,1,35.89
CNCc1ccccc1Sc1c([N+](=O)[O-])cc(CN2CC(=O)NC2=O)c(Cl)c1Cl,1,34.03
Cc1cc(-c2cnc(CNCC3CCC(=O)N3)c(OCc3cccs3)c2C)cc(Cl)c1CNC(C)C,1,43.6
COc1ccc(CN2CCc3c(ncnc3-c3cccc(CN(C)C)c3)C2)c(OC)c1,1,27.66
CCc1c(OCC(=O)O)cccc1-c1nccc(-c2cccc(CNCc3cccc(-c4cccc(-c5ccc6c(c5)OCCO6)c4C)c3)c2C)n1,1,42.87
COc1cc(-c2cc3c(nc2OC)CCN(CC2CCC(NC(=O)c4ccc(-c5ccc(Cl)c(C#N)c5)c(OC)n4)C2)C3)c(Cl)cc1Cl,1,47.13
CCOc1cc(=O)n(C)cc1-c1cccc(N2C(=O)c3ccc(CNCCNC(C)=O)cc3C2=O)c1C(F)(F)F,1,26.02
CCN(CC)Cc1cc(N=c2[nH]cnc(Nc3c(C)cc(C#N)cc3C)c2[N+](=O)[O-])ccc1OC,1,27.12
COc1ncc(CNCCNCc2nc(Cl)c(-c3ccc(-c4ccccc4)c(C)c3)o2)c(OC)n1,1,27.04
c1ccc(-c2csnn2)cc1,1,17.2
COc1nc(-c2cccc(CCc3ccccc3-n3nccn3)c2)cnc1CNCC1CCC(=O)N1,1,32.67
COc1nc(-c2cccc(-c3ccc(C)c(CNC(=O)c4cccc5c4OCCO5)c3Cl)c2Cl)cnc1CN1CC(O)C1,1,28.75
Cc1c(C(=O)NCC(O)c2nc3cnccc3s2)ncc(Cl)c1-c1ccccc1,1,35.44
CC(=O)NCCNCc1cc2c(SCC(=O)Nc3cccc(-c4ccccc4)c3C)cn(C)c2cc1NS(C)(=O)=O,1,36.94
c1ccc(-c2ccccc2CNc2ccc(OC3CCCCC3)nc2)cc1,1,29.93
CCN1c2cccnc2N(C)C(=O)c2cc(CNCC(O)CO)cnc21,1,21.9
CCNCC(NC(=O)c1cccc(C(=O)N2CCc3cc(Cc4ccccc4)c(Cl)c(Cl)c3C2)n1)c1cnc(C)nc1,1,55.79
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCO,1,15.97
COc1nc(-c2ccccc2)ccc1CNCc1cccc(C#N)c1,1,20.49
CCc1nc(-c2cccc(-c3cccc(-c4ccc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)nc2c1CCCC2,1,25.32
COc1ccc(C2(C)CCSC(=N)N2)cc1OC1CCCC1,1,21.57
COC(=O)C(CO)NCc1ccc(OCc2nc(OC)c(CNc3c(C)nnn(-c4ccccc4)c3=O)nc2OC)cc1,1,35.78
COc1nc(-c2cccc(-c3cccc(-c4nc5c([nH]4)CCN(C(=O)CC(C)C)C5)c3Cl)c2Cl)cnc1CNC1CCC(=O)N1C,1,36.09
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCNC(C)=O,1,14.46
COc1nc(-c2cccc(-c3ccc4c(c3)OCCO4)c2Cl)oc1CNC(=O)c1cccc(-c2ccccn2)c1C,1,29.51
O=C(Nc1cc(-c2ccccc2)ccc1N1CCN(CCO)CC1)c1cccc(-c2ccccc2)c1,1,20.04
CN=c1[nH]c2cc(CNCCO)ccc2n1-c1cc(Cl)c(CNC(=O)c2cccc3c2CCC3)cc1OC,1,47.44
CN1CCN(c2ccc(-c3nc(C(=O)Nc4ccc(CNCCO)o4)c[nH]c3=N)cc2N=C2CCCN2)CC1,1,40.32
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(N6CC(O)C6)C5)c(OC)n4)c3CO)c2Cl)cnc1CNCC1CCC(=O)N1,1,22.97
COc1ccc(NS(=O)(=O)c2c(Cl)c(Cl)cc(-c3cnc(C4CC4)o3)c2Cl)cc1N1CCN(C)CC1,1,34.57
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(O)CC5)cn4)c3Cl)c2Cl)cnc1CN1CC(C)(O)C1,1,21.26
NC(=O)C1(C(=O)Nc2cccc(OCc3ccc4ccccc4n3)c2F)CCC(Nc2ccccc2-c2ccc(S(=O)(=O)NCCO)cn2)CC1,1,53.0
N#Cc1ccc(CNCC2CC2)cc1-c1ccccc1,1,20.61
COc1cc(Cn2cccn2)c(CNC(=O)c2cc(OC)c(OC)nc2OC)c(OC)c1,1,32.64
COCCOc1cc(OCc2cccc(-c3ccccc3)c2Br)c(Cl)cc1CNCCCNCc1cc2ccccc2o1,1,32.15
COc1nc(-c2cccc(-c3ccc4c(c3F)CCC4N3CC4(CCNCC4)C3)c2Cl)ccc1CN,1,27.79
COc1cc(-c2cccc(-c3cccc(-c4cnc(CNCC5CC(=O)N5)c(OC)n4)c3Cl)c2Cl)c(OC)cc1CNCCN(C)C,1,31.92
Cc1cc(CCc2ccccc2)c(C)nc1-n1c(-c2cccc(-c3ccccc3)c2)cc(CN2CCNC(=O)C2)c1C,1,37.57
COc1nc(-c2cccc(-c3cccc(-c4ccc(CN5CC(=O)N(c6cccc(-c7ccccc7)c6C)C(C)C5)c(OC(F)(F)F)c4)c3Cl)c2Cl)cnc1CN,1,35.6
N#Cc1cccc(COc2ccc(CNc3ccc(CNCC(O)CO)cc3C(=O)NCCN)cc2[N+](=O)[O-])c1,1,34.72
C#CC(C)C1CC(Nc2cc(C)ccc2C)C2C3CCC4CC(=O)CCC4(C)C3CCC12C,1,43.06
NS(=O)(=O)c1cccc(NC(=O)CSc2cc(NS(=O)(=O)c3ccc4c(c3)OCCO4)ccc2Cl)c1,1,39.21
COc1ccc(CNCc2cnc3ccc(-c4cccc(NC(C)=O)c4)nn23)c(OC)c1,1,27.68
Oc1ccc(-c2nc(-c3ccccc3)cs2)c2cccnc12,1,23.89
O=C(O)c1ccc2nc(N=Cc3ccc4c(c3)OCO4)sc2c1,1,27.33
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5NC(=O)C(C)(C)NC5=O)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,18.94
Cc1c(-c2ccccc2)cccc1-c1cccc(-c2nnc(Nc3cc(CNCCO)cc(-c4ccccc4)c3)o2)c1C,1,23.47
COC1CN(Cc2cccc(-c3nccc(-c4ccccc4)c3Cl)c2)C1,1,24.66
O=C(Cc1ccccc1)Oc1ccc(-c2nnc(-c3ccc(NCc4cccc(F)c4)c([N+](=O)[O-])c3)o2)cc1,1,38.14
O=C(O)c1cn(C2CC2)c2cccc(OCc3cccc(-c4ccccc4)c3Cl)c2c1=O,1,23.79
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNC(CO)CO)cc2S(N)(=O)=O)cccc1-c1ccc2c(c1)OCCO2,1,24.49
Cc1c(C2=NOC(C(=O)N3CCCC3)C2)ccc(OCC(C)(C)O)c1C#N,1,33.75
CC(=O)NC1CCN(Cc2cccc(-c3cccc(-c4ccc5occ(C)c5c4)c3C)n2)CC1,1,25.28
CNC(=O)c1ccc(-c2ccc(-c3ccc(CN4CC(O)C4)c(OC)c3)c(Cl)c2)nc1OC,1,24.5
Clc1c(-c2ccc3c(c2)OCCO3)cccc1-c1noc(CC2CCCCN2Cc2coc(-c3ccccc3)n2)n1,1,29.98
COc1cc(-c2cn3cccc(C)c3n2)ccc1NC(=O)c1cc2ccccc2n1C,1,27.43
Cc1c(-c2cccc(C#N)c2)cccc1-n1nc2ccn(-c3cccc(OC4CCOC4)c3Cl)c(=O)c2c1CN,1,46.13
CNCCNCc1cc(CNCc2ccccc2SC)c[nH]1,1,29.46
COc1nc(-c2cccc(-c3cccc(-c4cnc(OC)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,18.14
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CCC(=O)NC5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CCC(CO)C1,1,25.55
COCOC1CCN(Cc2ncc(-c3cccc(-c4cccc(-c5cnc(CNCC6CCC(=O)N6)c(OC)n5)c4Cl)c3Cl)nc2OC)C1,1,21.49
CCn1ncc(CN2Cc3cc(COc4ccnc5cc(OC)c(CNCCOC)cc45)nnc3C2)c1C,1,39.04
COc1ccc(Nc2ccccc2C(=O)O)cc1CNC(=O)c1nc(OC)c(Cl)c(OC)c1C(=O)O,1,33.36
C=CCOc1ccc(OC)c(C2CN(C)CC(CC(=O)O)S2)c1OC,1,39.63
COc1nc(-c2cccc(-c3cccc(-c4ccccc4C)c3C)c2Cl)cnc1CNCC1CCC(=O)N1,1,21.11
CC(=O)NCCNCc1ccc2cccc(-c3ccccc3)c2c1,1,17.6
COc1ccc(CN2CCC(O)(c3ccccc3)CCC2=O)c(OCc2cccc(C#N)c2)c1,1,29.3
Cc1cc(S(=O)(=O)NCC2CCCCC2)ccc1-n1cccc1C(=O)O,1,34.1
COC1C(C)CC(c2cc(CN3CCCC3=O)ccc2NC(=O)c2nc(C#N)c[nH]2)CC1N,1,32.0
CNCCCNCc1cc(C(=O)O)c(Nc2cc(OCc3cccc(-c4ccccc4)c3C)ccc2Br)cn1,1,42.05
COc1nc(-c2nc(CNC(=O)C3CCCN3)cnc2-c2cccc(Cl)c2)cnc1CN1CC(O)C1,1,33.34
Cc1c(Cc2ccccc2)nc2cccc(C)c2c1CCCC1COC(=N)N1,1,31.99
COc1cccc(-c2ccc3c(c2)C(C(C)(C)C(=O)N=C(N)N)c2cnc(C(=O)O)cc2O3)c1,1,39.39
COc1cccc(C23CCN(CC2C)C3)c1,1,25.3
CCCCCCCn1cc(CNCc2cccc(-c3cccc(C4CC4C4(C)C=CCN(C)O4)c3)c2)nn1,1,45.68
OCCNCc1cc(-c2ccccc2)nc(-c2ccccc2)c1,1,19.63
COc1cc(OCc2cccc(-c3cc(C)sc3C)c2)c(Cl)cc1CNCCO,1,24.0
COc1ccc(C)cc1NC(=O)Nc1ccc(-c2ccc3c(c2)OCCO3)cc1,1,24.72
CNC(=O)C(Cc1ccc([N+](=O)[O-])cc1)NC(=O)Cc1ccccc1,1,26.54
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2)ccc1CNCCNC(C)=O,1,17.77
Cc1ccc(Nc2nc(N3CCCCC3)c3cc(-c4ccccc4)sc3n2)cc1Cl,1,34.8
c1cc2c(c(-c3ccc4c(c3)OCCO4)c1)OCCO2,1,15.67
Cc1c(Br)c([N+](=O)[O-])nn1CN1CCOCC1,1,19.1
CC(=O)Oc1cccc2c1C(=O)C(c1ccccc1)C2,1,27.84
COc1cc(O)c(CNC(C)(CO)CO)cc1O,1,23.03
COc1cccc2c(OCc3cccc(-c4ccc5c(c4)OCCO5)c3C)c(CNC(CO)C(=O)O)cnc12,1,31.41
Clc1c(-c2ccc3c(c2)OCCO3)ccc2c1CCN2,1,17.25
CCOc1c(C=O)c(CN2CCCC2)cc2ccccc12,1,31.65
N#Cc1cccc(COc2c(CNC(CO)C(=O)O)ccc(NC(=O)C(=O)O)c2Br)c1,1,26.45
COc1nc(-c2cccc(-c3ccc(CN4CC(C(N)=O)C4)c(F)c3)c2Cl)cnc1CNCCNC(C)=O,1,25.43
CNCc1cc(CNC(C)=O)c(OCc2cccc(C#N)c2)cc1Oc1cc(Cl)cc(Cl)c1,1,25.89
CCOC(=O)CNC(=O)C1C(=O)OCC(=O)N1Cc1ccc(C#N)cc1,1,29.0
CC(CO)N1CCc2c(cnc3cc(CNC(CO)C(=O)O)c(Cl)cc23)C1,1,31.04
CCc1ccc(OCCNC2COc3cccc(OC)c3C2)c(Cl)c1,1,28.97
COc1nc(-c2cccc(-c3nccc(-c4cnc(CN5CNC(=O)C6(CC6)C5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC2(CNC(=O)C2)C1,1,30.88
Cc1c(-c2ccccc2)cccc1N1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,1,17.48
COc1cccc(-c2nc(CN3CCC(c4noc5cc(F)ccc45)C3)c3cc(OC)c(OC)c(OC)c3n2)c1,1,37.52
COc1nc(-c2cccc(-c3ccccc3)c2C)cnc1CNCC1CNC1,1,16.33
O=C(O)c1[nH]c2ccccc2c1CCc1ccc2cnccc2c1,1,30.21
Cc1c(-c2ccccc2)cccc1-c1nc2cc(CNC(C(=O)O)C3CCCC3)cc(C(F)(F)F)c2o1,1,31.26
COc1ccc(-c2cnc(CN3CC(O)C3)c(C)n2)cn1,1,23.31
CN=c1nc2ccc(-c3c(C)ncc(NC(=O)c4cccc(C)c4OC)c3C)cc2c[nH]1,1,26.15
CCC(=O)OC1C(O)C2C(C=O)C(C)C(O)C2C2(C)C(=O)CCC(=O)C12C,1,38.3
Cc1c(N=Cc2ccc(O)c(OCCc3ccccc3)n2)cccc1-c1ccccc1,1,32.07
O=C(c1ccc(CNS(=O)(=O)c2ccc3c(c2)OCCO3)cc1)N1CCOCC1,1,23.28
Cc1c(COc2ccc(CN3CC(O)C3)nc2)cccc1-c1ccccc1-c1nn[nH]n1,1,22.98
COc1ccc(CCCNCCO)c2c1CCO2,1,20.96
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)ccc1CN(C)Cc1nccn1C,1,22.7
COc1nc(-c2cccc(-c3ccc(CNC(=O)C4COCCN4C)nc3)c2Cl)c(OC)nc1CNCC1CCC(=O)N1,1,36.29
CCOC(=O)C1CCCN1Cc1nc(-c2cccc(-c3cccc(-c4cnc(C(=O)NCCNC(C)=O)nc4)c3Cl)c2Cl)cnc1CN1CC(O)C1,1,36.78
Cc1c(NC(=O)c2nccc(-c3ccccc3)c2C)cccc1-c1cccc(Nc2ccnc3nc(C(=O)O)ccc23)c1C,1,29.43
COc1cc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)n2)cnc1CN1CC(F)CC1CN,1,20.94
COc1c(Cl)c(OCc2cccc(-c3cccc(-c4ccc(CNCC5CCC(OCc6cccc(C#N)c6)CC5)nc4)c3Cl)c2CO)cc(Cl)c1CNCCO,1,47.37
Cc1ccccc1C(=O)N1CCn2c(nc(CN3CCC(O)C3CO)cc2=O)C1,1,32.33
c1cc(CN2CCC(NCc3ccnc4cc5c(cc34)OCCO5)CC2)ccn1,1,29.25
COCCNCc1ccc(OCc2ccc(-c3cccc(-c4ccc5c(c4)OCCO5)c3C)cn2)nc1,1,22.65
COc1cc(Cl)c(Cn2c(C)c(C(O)N3CCN(C)CC3)cc(CN3CCC(O)C3)c2=O)cc1OC,1,36.79
COc1ccc(-c2cc(C)c(-c3ccc(CN4CCC(C(=O)O)C4)c(OC)n3)cc2Cl)cn1,1,32.37
CS(=O)(=Nc1cc(N2CCOCC2)nc(-c2cccc3[nH]nc(F)c23)n1)C1CC1,1,22.18
Cc1c(OCc2nc(-c3ccccc3)nc3c(C)cccc23)ccc(CN2CCCCC2C(=O)O)c1OCc1cccc(C#N)c1,1,30.05
COc1nc(-c2cccc(-c3cccc(-c4cccc(CNCCN=c5ncc(C(=O)O)cc6ccc(C#N)cc56)c4Cl)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,37.92
N#Cc1cccc(COc2ccccc2-c2ccc(CN3CCC(C(=O)O)CC3)cc2)c1,1,20.56
Cc1c(COC2=CC=C3CN(C=C(C#N)C=CC=C4C=C3OC4)CC(O)C2)cccc1-c1ccc2c(c1)OCCO2,1,25.48
COCCNCc1ccc(CNCC2CCCS(=O)(=O)C2)cn1,1,33.96
Cc1c(C(=O)Nc2cccc(C3=NOC4CCCCC34)c2Cl)cnc(OC2CCOC2)c1C1CCOCC1,1,35.03
Cc1c(SC2CCCCC2)[nH]c(N2CCOCC2)nc1=O,1,22.03
COc1nc(-c2cc(-c3ccccc3)cc(-c3cccnc3)c2)cnc1CNCC1CCC(=O)N1,1,24.74
COCCNC(=O)Nc1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1C,1,26.04
COCCNCc1cnc(C(=O)Nc2cccc(-c3cccc(NC(=O)c4cc(CN5CCN(C)CC5)ccn4)c3C)c2C)cc1OC,1,24.4
Cn1nc(CN(O)C(N)=O)c([N+](=O)[O-])c1Cc1ccccc1,1,30.65
COc1nc(-c2cccc(-c3cccc(-c4cc(N5CC(C)OC(C)C5=O)cc(CNC(CO)C(=O)O)n4)c3Cl)c2Cl)cnc1C1=NCCCN1,1,38.57
COc1nc(-c2cccc(-c3cccc(-c4ccc(CC(N)(CO)CO)nc4)c3Cl)c2Cl)cnc1CN(C)CC#N,1,29.7
O=C1CCC(CNCc2cc(C=CCN3CC4CC4(c4cccc(-c5ccccc5)c4)C3)ccn2)N1,1,33.27
Cc1ccc(-c2cccc(COc3ccc(CNC(CO)(CO)CO)cc3C)c2C)cn1,1,25.17
O=c1[nH]c(-c2cccc(-c3ccccc3)c2)nc2cn(CCN3CCOCC3)nc12,1,22.26
COc1cc(CC(=O)OCc2c(OC)cc(C(=O)OCCO)c(OC)c2COC(=O)C(N)Cc2cc(OC)c(OC)c(OC)c2)ccc1O,1,48.78
