SMILES,SMILES_state,NLL
Cc1c(COc2ccc(CNCC(C)(C)C(=O)O)cc2Cl)cccc1-c1ccc2c(c1)CN(C)C2,1,27.09
COc1nc(-c2cccc(-c3cccc(-c4nc(C5CCCN5)n(C)n4)c3Cl)c2Cl)cnc1CN1CC(O)C1,1,21.39
Cc1c(-c2cnc(CNC3Cc4ccccc4C3)c(OC(F)(F)F)c2)cccc1-c1cccc(-c2cccnc2)n1,1,26.6
COc1ccc(-c2cc(Br)cc(COc3cc(NCc4nc(C)c(C)nc4C)ccc3CNC(CO)C(=O)O)c2Br)cn1,1,45.32
CN(Cc1ccc(-c2ccccc2)cc1)Cc1cc(Br)ccc1OCc1cncc(C#N)c1,1,21.33
COc1nc(-c2cccc(CNc3cccc(-c4ccccc4)c3C)c2C)cnc1C(=O)NCCO,1,23.0
COc1cc(Br)c(CNC(CC(=O)O)C(=O)O)cc1OC,1,25.74
COc1ccccc1CNCCCNC1CCN(S(=O)(=O)c2ccccc2)CC1,1,27.18
COc1cc(-c2ccccc2CN)ccc1CN1CC(C(=O)O)C1,1,22.68
COc1cc(CNCCCNS(C)(=O)=O)ccc1OCCCNCCC(=O)Nc1ccc2ccccc2c1,1,39.92
CC(=O)c1cccc(-c2cccc3c(-c4ccccc4)cnn23)c1,1,25.94
CNCc1nc(=O)c2c(C)c(OCc3cccc(C#N)c3)c(O)c(CN(C)C)c2[nH]1,1,32.17
COc1ccc(-c2ccccc2)cc1CN1CCCCC1C(=O)O,1,15.92
COCc1cc(OC)c(-c2cccc(C(=O)Nc3cnccc3C3CC(N)CC(F)(F)C3)n2)c(OC)c1,1,21.35
COc1ccc2c(-c3nc(C4CCN(C(=O)CC#N)CC4)cc(N4CCOCC4C)n3)cccc2n1,1,28.57
COc1nc(-c2cccc(-c3cccc(-c4cccc(-c5cnc(CCN)c(OC)n5)c4Cl)c3Cl)c2)cnc1CN1CCC(CO)C1,1,26.53
COc1cc(OC)c2c(-c3cccc(Br)c3)cc(=O)oc2c1C(=O)C(=S)N1CCOCC1,1,35.11
CCOC(=O)c1sc(NC(C)=O)c(C#N)c1C,1,16.45
COCc1c(-c2cccc(-c3ccccc3)c2C)c(OC)nc2ccnn12,1,31.61
CN(C)C=Nc1nc2c(s1)CCCC2,1,19.69
CNC(=O)NC1CCN(Cc2ncc(-c3cccc(-c4cccc(-c5cnc(CN6CC7(CNC(=O)O7)C6)c(OC)n5)c4Cl)c3Cl)nc2OC)C1,1,29.43
Cc1c(COc2ccc(CNC(CO)C(=O)O)c(OCc3ccc4nonc4c3)c2)cccc1-c1ccccc1,1,17.26
OCCNCc1c(Oc2c(Cl)cc(CNCC3(N4CCCCC4)Cc4ccccc4C3)cc2Cl)cccc1OC1CCCCC1,1,36.84
Cc1ccccc1-c1ccc2c(c1)OCCO2,1,13.8
CC(=O)NCCNCc1ccc(-c2cc(Cl)nc(Oc3cc(C)c(-c4cc5c(C)cc(C#N)cc5o4)cc3C)c2C)cc1,1,41.95
CCc1c(Cl)cccc1NC(=O)c1cncc(-n2ncc(C(=O)Nc3ccc(C4CNCCO4)c(OC)c3)n2)c1,1,37.85
C=C(C)C(=O)Nc1ccc(OC)c(-c2c(F)cnc3nc(OC)c(CNc4cccc(-c5ccnc(CO)c5)c4)cc23)c1,1,43.99
O=C(O)c1c(NCc2ccco2)ccc2c1OCCO2,1,26.53
N#Cc1cc(COc2cc(OC3CCNC3)c(Cl)cc2Cl)c(Cl)cn1,1,29.4
Cc1cccc(CN(Cc2cccc(OCC(=O)O)c2)C(=O)c2cc(C)c(CN)c(COc3ccn4c(C)c(C)nc4c3)c2)c1C,1,47.67
COc1nc(-c2ccc(Cl)c(N3CC4CC4(CO)CN3)n2)cc(C)c1CNC(C)(CO)CO,1,39.32
COc1nc(-c2cccc(-c3cccc(-c4cccc(-n5nc(C)nc5C(=O)O)c4Cl)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,24.88
CC(=O)NC(CO)Cc1ccc(-c2cc(C)nc(-c3cccc(COc4ccc(CNCCO)cc4Cl)c3F)n2)cc1,1,42.89
COCCNCc1c(OCc2ccnc(C#N)c2)cc(-c2c(Cl)ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3Oc3cc([N+](=O)[O-])c(C)n3C)c2F)nc1OC,1,50.91
Cc1cc(N(C)CCC#N)ccc1C=C1CCC(=Cc2ccc(CNC(CO)C(=O)O)c(C)c2)C1=O,1,32.5
CCC(=O)OCC12CC3CC(CC(C3)C1)C2,1,24.11
CN(C)CCn1cc(C(=O)c2cccc(-c3ccc(C#N)cc3)c2)c2ccc(-c3nc4ccccc4s3)cc21,1,36.65
Cc1c(-c2ccc3c(c2)CCN(Cc2cccc4c2CCNC4=O)C3)cccc1-c1cccc(-c2cnc(CN(C)C(C)CN)o2)c1Cl,1,48.17
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CCCC5O)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,14.54
Cc1c(-c2cccc(-c3ccc(CNC4CC4)c(N)c3)n2)cccc1-c1cnc(CN2CCC(O)C2)c(NCc2ccccc2)c1C#N,1,36.91
CC(c1ccc(CNC(C)(CO)CO)cc1)n1nnc2cnc3ccc(-c4cccc(Br)c4)cc3c21,1,37.76
COc1ccc(CCC2CC(C(=O)O)CN2Cc2cccc(OC)c2)cc1,1,28.85
O=C(NCCO)c1cn(CC2CCCC(CO)O2)c2ncc(-c3ccccc3)cc12,1,37.88
COCCNCc1ccc(Oc2cc(C)c(Nc3scc(C)c3C(=O)O)cc2-c2cccc(C)c2)c(Br)c1,1,43.38
COc1cc(-c2ccc3nonc3c2)c2c(C)cc3c(c2c1)C=CC(C)(C)O3,1,28.43
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CC(O)C5)c(NCCF)c4C)c3Cl)c2Cl)ccc1CNCC1(C#N)CCC1,1,31.26
COc1nc(-c2cccc(-c3cccc(-c4ccc(CN5CCC(NC(C)=O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CC(O)C1,1,24.14
O=C(O)C(CO)NCc1ccc(OCc2cccc(-c3ccccc3)c2Br)cc1,1,15.92
Cn1c(-c2cccc(-c3ccc(CNC4COc5nc([N+](=O)[O-])cn5C4)cc3)c2Cl)nnc1C1CC1,1,30.8
COc1nc(-c2cccc(-c3cccc(-c4cnc5cc(Cl)ccc5n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,21.75
NCC(C(=O)O)c1ccc(-c2ccccc2F)c([N+](=O)[O-])c1,1,31.79
COc1nc(-c2cccc(-c3cc(Cl)c(-c4nc(N5CCN(C(C)=O)CC5)nc(N5CCOCC5C)n4)c(OC)n3)c2Cl)ccc1CNCc1cccnc1,1,44.37
CC(=O)Nc1ccc(Cl)c(-n2cc(CN3CCN(c4ccc(C)c(C)c4)C(=O)C3)c(=O)c3c(CO)nccc32)c1,1,41.1
COCc1nc(CNCCO)ccc1-c1ccccc1F,1,26.77
O=C(O)c1cc(F)cc(Cc2ccc(O)c(=O)cc2)c1O,1,30.85
O=C(O)C(CO)NCc1ccc(-c2ccccc2)cc1,1,12.31
CCCNCc1cnc(COc2cc(OCc3cncc(C#N)c3)c(CN(CCO)CCO)cc2Cl)cc1OC,1,26.3
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,13.45
Cc1c(COc2c(Cl)cc(CNC(CO)C(=O)O)c(OCc3cnco3)c2F)cccc1-c1cccc(COc2ccc(CC(N)C(=O)O)c(Cl)c2)c1C(F)F,1,49.28
COCCOc1ccccc1NC(CO)C(=O)O,1,24.08
COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,11.62
c1ccc(-c2ccc(OCC3CCCN3)nc2-c2ccccc2)cc1,1,22.13
CCCCCCCC(O)c1cc(-c2cccc(OC)c2)c(C#N)c(OC)n1,1,30.61
Cc1cccc(C(=N)NOC(=O)Cc2cccc([N+](=O)[O-])c2)c1,1,22.87
CN(C)c1nc(OCc2ccccc2-c2ccccc2)cc(N2CCOCC2)n1,1,21.49
Cc1cc2c(cc1Nc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1c(C)c(C)c(S(=O)(=O)NCCCO)c(C)c1C)C(=O)CC2,1,48.67
Cc1c(-c2ccccc2)cccc1-c1ccc(OCc2cccc(CNC(=O)Cc3ccncn3)c2)cc1,1,23.79
O=C1CCC(CNCc2c(Cl)c(Cl)cc(-c3ccccc3)c2Cl)N1,1,18.03
COc1cc(-c2nc3cc(Cl)c(-c4cccc(-c5cccc(C)c5)c4C)cc3o2)ccc1CN1CC(C(=O)O)C1,1,27.39
CC(=O)N=c1[nH]c(C(=O)Nc2ccc(C3CNC(=O)C3)cc2C)cs1,1,27.79
COc1cc(N=c2cc(Cl)[nH]c(SC(C)C(=O)O)n2)c(C)cc1C=Cc1ccccc1,1,36.0
N#Cc1ccc(OCc2ccc3ccccc3n2)cc1CNCC1CCC(=O)N1,1,22.16
CNC(=O)C1CN(Cc2ccc(-c3cccc(NC(=O)c4nc5cccc(C)n5n4)c3C)cc2F)C1,1,33.79
Cc1c(COc2ccc(C(=O)NC(CO)(CO)CO)c(OCc3cccc(C#N)c3)c2)cccc1-c1ccccc1,1,19.86
O=C(C1CCN1)N1CCN(CCNCCO)CC1,1,28.8
Clc1cccc(Oc2cnc3ccccc3n2)c1,1,22.93
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCS(=O)(=O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC(C)(C)O,1,26.01
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccccn2)n1,1,15.18
COc1cc(-c2nn(C)c3c2CCN3c2cccc(-c3cccc(N4NC(=O)CC4C)c3C)n2)nc(OC)c1CNC(CO)CO,1,43.5
COc1cc2c(cc1CNC1CC(O)C(OC)O1)OCC(=O)N2C,1,32.95
CCc1c(Cc2c(Cl)cccc2Cl)c(C)nc(=Nc2cc(C)c(Cl)cc2OC)n1Cc1ccc(CNC(CO)CO)c(C)c1,1,36.37
CC(=O)C(NCc1ccc2c(c1)C(O)CC(=O)N2)C(O)N1CCCC1C(=O)O,1,34.52
COc1ccnc(COc2cc(OCc3cccc(C#N)c3)c(CNCCN3CCOCC3)cc2Cl)c1,1,26.24
COc1cc(O)cc(C(O)CNC(C)Cc2ccc(OC(=O)c3ccccc3)c(OCc3ccc4ncccc4c3)c2)c1,1,38.06
N#Cc1cc(CNCCO)cc2ccccc12,1,20.47
CCN(CC)C1CCc2c(cccc2-c2cccc(-c3ccc(CNCCO)cc3)n2)C1,1,29.7
Clc1cccc2c1Cc1cc(NCCN3CCCCC3)ccc1-2,1,27.3
O=C(O)CN1CCc2cc(OCc3cccc(-c4ccccc4)c3Cl)ccc2C1=O,1,21.54
CCCc1c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2Cl)ccc(CN2CC(O)C2)c1OCc1ccc(CN2CCC(CO)CC2)c(OC)c1,1,32.39
CC(=O)c1cccc(-c2cccc3c2CCN3c2ncnc3cc(CNCC(F)F)cnc23)c1,1,26.66
COc1cc(C(=O)NC(CO)CO)c(OC)nc1CNc1nc(OC)c(CNCC(C)(C)CO)cc1Br,1,38.58
COc1nc(-c2cccc(-c3cccc(-c4ccc(CN5CC(CO)C5C(=O)O)cn4)c3F)c2Cl)cnc1CN1CC2(CCC(=O)N2)C1,1,39.5
CC(C)(NCc1ccc(OCc2cccc(C#N)c2)cc1OCc1ccc(OCc2cccc(-c3ccccc3)c2Cl)c(Cl)c1)C(=O)O,1,30.08
Cc1cc(-c2ccccn2)cc2ncc3c(c12)NCC3(C)C,1,29.67
COc1cccc(-c2cccc(NCc3ccc(-c4ccccc4)nc3C)c2C)c1,1,24.03
N=c1c2c(ncn1C=Cc1ccccc1)CCNC2,1,30.13
Cc1c(COc2c([N+](=O)[O-])cc(CN3CC(O)C(O)C(O)C3CO)c(OCc3cccc(C#N)c3)c2Cl)cccc1-c1ccccc1,1,25.82
O=C(O)C1OC(c2cccc(Cc3ccc(OCC4CCCCC4)cc3)c2)C(O)C(O)C1O,1,31.31
Cc1nc2cccc(-c3nc(-c4ccc(OCc5cccc(-c6ccccc6)c5C)c(Cl)c4)n(C)n3)c2nc1C,1,30.0
CCOC(=O)NNc1cccc(-n2nc(C)c3ccc(-c4cccnc4)nc32)n1,1,31.25
C=CC(C)(C)c1c(O)c(OC)c(OC)c2c(N=O)ccc(NO)c12,1,34.09
COc1nc(N=CN2CC2)nc(-n2cncn2)n1,1,24.71
COc1cc(CN(C)Cc2ccc(-c3ccccc3)cc2OC)cc(OC)c1,1,24.89
CCCOC(=O)c1c(Nc2cnc3ccccc3n2)sc(C)c1-c1ccccc1,1,33.32
O=C(O)c1cccc(Cn2c3c(c(=O)n(CCN4CCC(F)(F)CC4)c2=O)CN(C2CCC(c4ccccc4)C2)CC3)c1,1,39.84
NS(=O)(=O)NCc1ccc(NC(=O)c2ccoc2-c2ccc(C(F)(F)F)cc2)c(Cl)c1,1,36.86
COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(C)(O)C5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CC(O)C1,1,19.32
CCOc1ccc(NC(=O)c2cc(C)c(CNCCO)cn2)cc1-c1cccc(-c2nc(OC)nc(OC)n2)c1C,1,23.92
O=C1Nc2ccccc2[S+]([O-])C1=Cc1ccco1,1,26.36
Cc1c(COc2ccc(C(=O)C3CN4CCC3CC4)c(OCc3cncc(C#N)c3)c2)cccc1-c1ccccc1,1,28.98
COc1nc(-c2cccc(-c3ccc(C(F)(F)F)cc3)c2Cl)ccc1CNC(CO)CO,1,20.56
COc1c(CNCCNC(C)=O)ccc2c1CCC2,1,18.13
CCc1cccc(N2CCN(CCNCc3cc(-c4cccc(Cl)c4Cl)no3)CC2)c1,1,31.15
CC(=O)NC(C)c1cccc(-c2cccc(OCc3cccc(C#N)c3)c2C)c1,1,22.13
COc1cccnc1-c1cccc(-c2cccc(-c3cnc(CNCC4CCC(=O)N4)c(OC)n3)c2F)c1Cl,1,23.94
COc1cc(C[N+](C)(C)C)c(O)c(Cl)c1CN,1,28.77
COc1nc(-c2cc(Cl)cc(-c3cccc(-c4cnc(CNCC5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)ccc1CN1CCC(C)(N)C1,1,28.88
CC(=O)NC(COc1cccc(N(C)c2c(C)c(CN3CCC(C(=O)O)C3)c(C)c(-c3ccccc3)c2Cl)c1)Cc1ccccc1,1,42.13
Cc1cnc(-c2ccn3c(-c4ccccc4)cnc3c2)cc1N1CCOCC1C,1,28.4
COCCNCc1cccc(-c2cc3ncc(C(N)=O)cc3s2)c1,1,31.6
CS(=O)(=O)NCc1cncc(-c2ccc3c(c2)CC(O)CO3)c1,1,31.41
COc1cc(OCc2cccc(-c3ccc(C#N)s3)c2)cc(OC)c1CNCCNC(C)=O,1,19.71
COc1cc(-c2cccc(-c3cccc(-c4cc(C)c(CN5CCC5)c(OC)n4)c3Cl)c2Cl)cnc1CN1CC(C(=O)O)C1,1,27.52
Cc1c(CNC(C(=O)NCc2cccc(C(=N)NN)c2)C(C)C)cccc1-c1ccc2c(c1)OCCO2,1,41.11
COc1cc(C)cc2c1C(OCCO)C(O)C(C)(CO)O2,1,30.47
COc1nc(OCCCOc2nc(N3CC4CCC(C3)O4)nc(-c3ccnc4[nH]ccc34)c2C#N)nc(N(C)C)n1,1,34.59
COc1cccc(CCN(C)CC2CCC(=O)N2)c1,1,21.08
Cc1c(-c2ccccc2)ccc(Br)c1COc1cc(CNC(CO)C(N)=O)ccc1OS(C)(=O)=O,1,30.94
COc1cc(NCc2cccnc2-c2ccccc2)c(Cl)cc1CNCc1ccc(Br)cc1C,1,31.99
Cc1cc(CN2C(=O)CC2C(=O)O)c([N+](=O)[O-])cc1C,1,27.83
COc1ccc(CNCCc2cccnc2)c(Cl)c1-c1cc(CNCCO)ccc1OCc1cccc(C#N)c1,1,27.03
COc1cccc(-c2cccc(-c3cccc(-c4cnc(CN5CC(N(C)C)C5)c(C)c4)c3Cl)n2)c1,1,23.53
CC(=O)C(O)NCc1cccc(-c2ccc3c(c2)OCCO3)c1,1,26.5
COc1cc(CO)c(OC)c(O)c1-c1cccc(COc2ccccc2Cc2ccncc2)c1C,1,33.43
CNc1c[nH]c2c(-c3cnc(CN4CC(O)C4)c(OC)n3)cccc12,1,31.64
CCNc1cc(C)c(C=Cc2ccc(CNC(CO)C(=O)O)c(OCc3ccnc(C#N)c3)c2)c(C)c1C,1,33.58
COc1nc(-c2cccc(-c3noc(CNC(C)C(=O)O)c3Cl)c2Cl)cnc1CNCCc1ccc(C#N)cc1,1,30.13
CNCc1c(OCc2cncc(C#N)c2)cc(Oc2ccnc(CCNCc3cnc(OC)nc3OC)c2Cl)nc1OC,1,32.8
COc1cc(F)c(CNCCNC(C)=O)c(Cl)c1O,1,26.03
OCCNCc1cccc(C(O)=NO)c1,1,18.02
CC1=NN(Cc2cn(Cc3ccc(Br)cc3)nn2)C(=O)C1C,1,28.37
CC(=O)NCCNCc1cc(C)c(OCc2cc(C#N)ccc2NC(=O)c2ccc3ccccc3n2)cc1OCc1ccnc(C#N)c1,1,36.63
COc1c(CNCCS(=O)(=O)Nc2cccc(-c3c(C)c(CC(=O)O)cc4ccc(C#N)cc34)c2C)c(C)nn1C,1,32.14
COc1nc(-c2ccc(C)c(NC(=O)C3CC3(F)F)c2Cl)cc(F)c1CNCc1cccc(-c2ccncn2)c1,1,35.45
CN1CC=CC2CC(CO)C(CO)C21,1,30.2
c1ccc(-c2ccc(Cc3cnc(-c4cn5c(n4)OCC5)o3)cc2)cc1,1,32.45
COCC1CCCN1Cc1ccc(C(=O)N2CCOc3ccc(CN4CC(O)C4)cc3C2)nc1,1,26.99
NC(c1nc(-c2ccccc2)c[nH]1)C(F)F,1,24.69
CN(C)S(=O)(=O)N1CCC2(CC1)OCCn1cc(C(O)Cc3cc(C#N)ccc3F)nc12,1,37.74
CCN(CC)CCOC(=O)c1ccc(N(CCCl)CCCl)cc1,1,21.61
Cc1cccc(CN2CCN(Cc3ccccc3-c3ccccc3)CC2CO)c1,1,25.44
Cc1nnc(-c2cccc(-c3cccc(-c4nc(N(C)C)nc(N5CC6CC6(c6ccccc6)C5)c4Cl)c3Cl)c2C)o1,1,33.77
CCc1ncc(CCNCc2cccc(CCNCc3cccc(-c4cccc(-c5ccccc5)c4C)c3)c2OCOC)c2cc(OC)c(OC)cc12,1,47.67
Cc1nn(Cc2cccc(Cl)c2C)c(C)c1NC(=O)c1sc2ncc(CN3CCN(S(=O)(=O)N(C)C)CC3)cc2c1C,1,35.56
CC(=CCc1c(C)c(-c2ccccc2)cc2c1CC(C)O2)CCC(=O)O,1,29.14
Cc1ccc2sc(N(Cc3cccnc3)Cc3cnc(CNCC4CCC(=O)N4)cn3)nc2c1C,1,31.37
COc1cc(N=c2cc(N3CC4(C(=O)O)CC34)cc(-c3cccc(-c4cccc(-c5ccccn5)c4C)c3)[nH]2)nc(OC)c1CN1CCCCC1CO,1,56.11
CC(C)C1=CCC(CN2CCC(CNCc3ccc4c(n3)NC(=O)CO4)CC2)CN1,1,36.06
CC1COCCN1c1cc(SC2CCNCC2)nc(-c2cc[nH]c(=NC3CCC(=O)NC3=O)c2)c1,1,30.99
COc1c(NC(=O)Cc2cccc(CNC(=O)C3CCCN3)c2C)cccc1NC(C(=O)O)c1ccc(Cl)c(OCc2cccc(C#N)c2)c1,1,43.93
COc1nc(-c2cccc(-c3cccc(-c4ccc5c(c4F)NC(=O)C5)c3Cl)c2Cl)cnc1CNCC1CCC(=O)N1,1,22.65
N#Cc1cccc(-c2cccc(CNc3ccccc3-c3ccccc3)c2)c1,1,23.01
COc1nc(-c2cccc(-c3cnc(CN4CC(OC)C4)cc3C)c2Cl)cnc1CNCC1CC(O)C1,1,24.93
Brc1ccc2c(c1)CN=C(NC1CCCCC1)N2,1,22.54
CCOc1ccc(C)nc1Cn1c(C)c(CNCCOc2ccc(CNCC(O)CO)cc2C)c(-c2ccccc2)c1C,1,42.01
Nc1cccc(-c2nncc3ccccc23)c1,1,24.09
c1ccc(-c2cnc3ncnc(N4CCn5nncc5C4)c3c2)cc1,1,25.98
CCOC(=O)C(C)(C)Oc1ccc(NC(=O)c2ccc(OCC)cc2OCc2cccc(C#N)c2)cc1Cl,1,34.71
Cc1c(CO)cccc1-c1noc(-c2cc(Cl)c(OCCOCCO)c(C#N)c2)n1,1,28.2
Cc1c(CC(NC(=O)c2ccc3cc(CNC(CO)c4ccccn4)ccc3n2)C(=O)O)cccc1-c1ccnc2[nH]ccc12,1,50.21
