SMILES,logS,SAScore (raw)
CN1CC(O)C1,1.3108,2.6005
OCC1CCCN1,1.3075,3.0563
CC(=O)N1CCN(C)CC1,1.2961,1.7314
O=C1CCCN1,1.2475,2.3772
COCCN1CCOCC1CO,1.2129,2.8844
OCCN1CCCCO1,1.1863,2.8896
OC1COC1,1.1852,2.3106
CN1CCNC(=O)C1,1.1699,2.5123
OC1CCOC1,1.1593,3.1268
CN1CCC(O)C1,1.1552,2.8337
CNCCCN1CCN(C)C1,1.1202,2.4364
CC(=O)N1CCN(CCCN)CC1,1.1096,1.874
C1CNCCN1,1.0847,2.698
COCCN1CCCC1CO,1.0657,2.5723
COCC1(O)CCOC1,1.0569,3.4957
CC(=O)N1CCNCC1,1.0506,2.068
CC(O)CN1CCNC(CO)C1,1.0424,3.4404
COCCN1CCNC(=O)C1C,1.0251,2.8736
CC(=O)N1CCN(C)C(C)C1,1.0232,2.6265
COC1CCN(C)C1,1.0112,2.6941
CCOCCN1CCC(O)C1,1.0059,2.5487
CC(N)CO,1.0056,2.715
O=C1CCCCN1,1.0042,2.2351
COCCNCC1CCCO1,0.9924,2.5271
CC(=O)N1CCOCC1,0.9888,1.7932
CCN1CCNC(CO)C1,0.9834,3.0416
CC(O)CNCCO,0.978,2.7375
CN1CCN(C)CC1,0.9656,1.7505
CC1CNC(C)N1,0.9645,4.5436
OCCN1CCOCC1,0.9628,1.8773
