,pIC50,Score,QED,MW,SMILES,Step
1,10.766,0.8925,0.641,414.5,CN(C1CC(CS(=O)(=O)c2ccc[nH]2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,204
2,10.706,0.8907,0.647,428.6,CN(C1CC(CS(=O)(=O)c2ccn(C)c2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,243
3,10.572,0.8594,0.583,444.5,CN(C1CC(CS(=O)(=O)c2ccc(F)nc2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,151
4,10.52,0.8693,0.62,443.6,Cc1nn(C)cc1S(=O)(=O)CC1CC(N(C)C2CCN(c3ncnc4[nH]ccc34)C2)C1,131
5,10.512,0.8735,0.633,429.6,CN(C1CC(CS(=O)(=O)c2nccn2C)C1)C1CCN(c2ncnc3[nH]ccc23)C1,216
6,10.496,0.8827,0.663,412.5,CN(c1ccc(S(=O)(=O)CC2CC2)cn1)C1CCN(c2ncnc3[nH]ccc23)C1,110
7,10.489,0.844,0.556,474.6,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)c(F)cn1,155
8,10.483,0.8514,0.577,456.6,COc1cc(S(=O)(=O)CC2CC(N(C)C3CCN(c4ncnc5[nH]ccc45)C3)C2)ccn1,123
9,10.407,0.8465,0.577,456.6,COc1ncccc1S(=O)(=O)CC1CC(N(C)C2CCN(c3ncnc4[nH]ccc34)C2)C1,179
10,10.39,0.8434,0.571,445.5,CN(C1CC(CS(=O)(=O)c2ncc(F)cn2)C1)C1CCN(c2ncnc3[nH]ccc23)C1,162
