SMILES,logS,SAScore
N=C1CCCN1,1.5087,3.9516
CC(=O)N1CCNC(O)C1,1.3813,3.4191
N=C1CCNCCN1,1.3742,3.7547
OCC1CCN1,1.3582,3.2689
NCCCN1CC1,1.3421,1.7958
NCCCNCCN,1.3417,2.3061
CN1CC(O)C1,1.3108,2.6005
OCC1CCCN1,1.3075,3.0563
CC(=O)N1CCN(C)CC1,1.2961,1.7314
O=C1CCCN1,1.2475,2.3772
COCCN1CCOCC1CO,1.2129,2.8844
NCCCNCCCN,1.2072,2.2029
OCCN1CCCCO1,1.1863,2.8896
OC1COC1,1.1852,2.3106
CNCCN1CCNC(C)C1,1.1844,2.9577
CC(=O)N1CCCN(C)CC1,1.1802,1.8141
CN1CCC(O)CC1,1.1753,2.0245
NCCCNCCO,1.1729,2.213
CN1CCNC(=O)C1,1.1699,2.5123
OC1CCOC1,1.1593,3.1268
CN1CC(O)CO1,1.1576,4.2096
CN1CCC(O)C1,1.1552,2.8337
CC(=O)N1CCOCC1CO,1.1442,2.9885
CNCCCN1CCN(C)C1,1.1202,2.4364
CNCCCN1CN(C)CC1C,1.111,3.3483
CC(=O)N1CCN(CCCN)CC1,1.1096,1.874
CNCCO,1.1073,2.5265
CN1CCOCC1,1.1044,2.0527
OCC1CCCCN1,1.1007,2.9206
CN(C)CC1CCCN1CCO,1.0908,2.7559
